algorithm,map,best_max_speed,avg_lap_time_at_best,all_speeds_tested,pass_fail_summary
GapFollowPurePursuit,Nuerburgring,11.0,61.597,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'FAIL 0.00s', 6.0: 'FAIL 0.00s', 6.5: 'FAIL 0.00s', 7.0: 'FAIL 0.00s', 7.5: 'FAIL 0.00s', 8.0: 'PASS 68.25s', 8.5: 'PASS 66.54s', 9.0: 'PASS 65.14s', 9.5: 'PASS 63.95s', 10.0: 'PASS 62.98s', 10.5: 'PASS 62.16s', 11.0: 'PASS 61.60s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'FAIL', 6.0: 'FAIL', 6.5: 'FAIL', 7.0: 'FAIL', 7.5: 'FAIL', 8.0: 'PASS', 8.5: 'PASS', 9.0: 'PASS', 9.5: 'PASS', 10.0: 'PASS', 10.5: 'PASS', 11.0: 'PASS', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
GapFollowPurePursuit,Oschersleben,10.0,40.837,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'PASS 64.34s', 4.5: 'PASS 58.23s', 5.0: 'PASS 53.67s', 5.5: 'PASS 50.20s', 6.0: 'PASS 47.56s', 6.5: 'PASS 45.65s', 7.0: 'PASS 44.32s', 7.5: 'PASS 43.34s', 8.0: 'PASS 42.56s', 8.5: 'PASS 41.97s', 9.0: 'FAIL 0.00s', 9.5: 'PASS 41.20s', 10.0: 'PASS 40.84s', 10.5: 'FAIL 0.00s', 11.0: 'FAIL 0.00s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'PASS', 4.5: 'PASS', 5.0: 'PASS', 5.5: 'PASS', 6.0: 'PASS', 6.5: 'PASS', 7.0: 'PASS', 7.5: 'PASS', 8.0: 'PASS', 8.5: 'PASS', 9.0: 'FAIL', 9.5: 'PASS', 10.0: 'PASS', 10.5: 'FAIL', 11.0: 'FAIL', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
GapFollowPurePursuit,Sakhir,10.5,60.240,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'FAIL 0.00s', 6.0: 'FAIL 0.00s', 6.5: 'FAIL 0.00s', 7.0: 'FAIL 0.00s', 7.5: 'PASS 68.99s', 8.0: 'PASS 66.85s', 8.5: 'PASS 65.03s', 9.0: 'PASS 63.49s', 9.5: 'PASS 62.20s', 10.0: 'PASS 61.09s', 10.5: 'PASS 60.24s', 11.0: 'FAIL 0.00s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'FAIL', 6.0: 'FAIL', 6.5: 'FAIL', 7.0: 'FAIL', 7.5: 'PASS', 8.0: 'PASS', 8.5: 'PASS', 9.0: 'PASS', 9.5: 'PASS', 10.0: 'PASS', 10.5: 'PASS', 11.0: 'FAIL', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
GapFollowPurePursuit,SaoPaulo,12.5,49.990,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'PASS 65.35s', 6.0: 'PASS 61.63s', 6.5: 'PASS 58.86s', 7.0: 'PASS 56.87s', 7.5: 'PASS 55.31s', 8.0: 'PASS 54.08s', 8.5: 'PASS 53.15s', 9.0: 'PASS 52.39s', 9.5: 'PASS 51.74s', 10.0: 'PASS 51.21s', 10.5: 'PASS 50.77s', 11.0: 'PASS 50.40s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'PASS 49.99s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'PASS', 6.0: 'PASS', 6.5: 'PASS', 7.0: 'PASS', 7.5: 'PASS', 8.0: 'PASS', 8.5: 'PASS', 9.0: 'PASS', 9.5: 'PASS', 10.0: 'PASS', 10.5: 'PASS', 11.0: 'PASS', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'PASS', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
GapFollowPurePursuit,Sepang,11.0,67.863,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'FAIL 0.00s', 6.0: 'FAIL 0.00s', 6.5: 'FAIL 0.00s', 7.0: 'FAIL 0.00s', 7.5: 'FAIL 0.00s', 8.0: 'FAIL 0.00s', 8.5: 'FAIL 0.00s', 9.0: 'FAIL 0.00s', 9.5: 'FAIL 0.00s', 10.0: 'PASS 69.47s', 10.5: 'PASS 68.60s', 11.0: 'PASS 67.86s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'FAIL', 6.0: 'FAIL', 6.5: 'FAIL', 7.0: 'FAIL', 7.5: 'FAIL', 8.0: 'FAIL', 8.5: 'FAIL', 9.0: 'FAIL', 9.5: 'FAIL', 10.0: 'PASS', 10.5: 'PASS', 11.0: 'PASS', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
GapFollowPurePursuit,Silverstone,9.0,65.213,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'FAIL 0.00s', 6.0: 'FAIL 0.00s', 6.5: 'FAIL 0.00s', 7.0: 'FAIL 0.00s', 7.5: 'PASS 69.93s', 8.0: 'PASS 67.90s', 8.5: 'PASS 66.31s', 9.0: 'PASS 65.21s', 9.5: 'FAIL 0.00s', 10.0: 'FAIL 0.00s', 10.5: 'FAIL 0.00s', 11.0: 'FAIL 0.00s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'FAIL', 6.0: 'FAIL', 6.5: 'FAIL', 7.0: 'FAIL', 7.5: 'PASS', 8.0: 'PASS', 8.5: 'PASS', 9.0: 'PASS', 9.5: 'FAIL', 10.0: 'FAIL', 10.5: 'FAIL', 11.0: 'FAIL', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
GapFollowPurePursuit,Sochi,12.0,62.713,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'FAIL 0.00s', 6.0: 'FAIL 0.00s', 6.5: 'FAIL 0.00s', 7.0: 'FAIL 0.00s', 7.5: 'FAIL 0.00s', 8.0: 'PASS 68.52s', 8.5: 'PASS 66.88s', 9.0: 'PASS 65.51s', 9.5: 'PASS 64.41s', 10.0: 'PASS 63.51s', 10.5: 'PASS 62.97s', 11.0: 'PASS 62.72s', 11.5: 'PASS 62.87s', 12.0: 'PASS 62.71s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'FAIL', 6.0: 'FAIL', 6.5: 'FAIL', 7.0: 'FAIL', 7.5: 'FAIL', 8.0: 'PASS', 8.5: 'PASS', 9.0: 'PASS', 9.5: 'PASS', 10.0: 'PASS', 10.5: 'PASS', 11.0: 'PASS', 11.5: 'PASS', 12.0: 'PASS', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
GapFollowPurePursuit,Spa,FAIL,,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'FAIL 0.00s', 6.0: 'FAIL 0.00s', 6.5: 'FAIL 0.00s', 7.0: 'FAIL 0.00s', 7.5: 'FAIL 0.00s', 8.0: 'FAIL 0.00s', 8.5: 'FAIL 0.00s', 9.0: 'FAIL 0.00s', 9.5: 'FAIL 0.00s', 10.0: 'FAIL 0.00s', 10.5: 'FAIL 0.00s', 11.0: 'FAIL 0.00s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'FAIL', 6.0: 'FAIL', 6.5: 'FAIL', 7.0: 'FAIL', 7.5: 'FAIL', 8.0: 'FAIL', 8.5: 'FAIL', 9.0: 'FAIL', 9.5: 'FAIL', 10.0: 'FAIL', 10.5: 'FAIL', 11.0: 'FAIL', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
GapFollowPurePursuit,Spielberg,10.5,44.477,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'PASS 69.24s', 5.5: 'PASS 63.79s', 6.0: 'PASS 59.46s', 6.5: 'PASS 56.07s', 7.0: 'PASS 53.52s', 7.5: 'PASS 51.48s', 8.0: 'PASS 49.77s', 8.5: 'PASS 48.34s', 9.0: 'PASS 47.12s', 9.5: 'PASS 46.09s', 10.0: 'PASS 45.20s', 10.5: 'PASS 44.48s', 11.0: 'FAIL 0.00s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'PASS', 5.5: 'PASS', 6.0: 'PASS', 6.5: 'PASS', 7.0: 'PASS', 7.5: 'PASS', 8.0: 'PASS', 8.5: 'PASS', 9.0: 'PASS', 9.5: 'PASS', 10.0: 'PASS', 10.5: 'PASS', 11.0: 'FAIL', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
GapFollowPurePursuit,YasMarina,FAIL,,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'FAIL 0.00s', 6.0: 'FAIL 0.00s', 6.5: 'FAIL 0.00s', 7.0: 'FAIL 0.00s', 7.5: 'FAIL 0.00s', 8.0: 'FAIL 0.00s', 8.5: 'FAIL 0.00s', 9.0: 'FAIL 0.00s', 9.5: 'FAIL 0.00s', 10.0: 'FAIL 0.00s', 10.5: 'FAIL 0.00s', 11.0: 'FAIL 0.00s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'FAIL', 6.0: 'FAIL', 6.5: 'FAIL', 7.0: 'FAIL', 7.5: 'FAIL', 8.0: 'FAIL', 8.5: 'FAIL', 9.0: 'FAIL', 9.5: 'FAIL', 10.0: 'FAIL', 10.5: 'FAIL', 11.0: 'FAIL', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
