algorithm,map,best_max_speed,avg_lap_time_at_best,all_speeds_tested,pass_fail_summary
GapFollowPurePursuit,Zandvoort,10.0,58.833,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'FAIL 0.00s', 6.0: 'PASS 69.30s', 6.5: 'PASS 65.96s', 7.0: 'PASS 63.54s', 7.5: 'PASS 61.80s', 8.0: 'PASS 60.41s', 8.5: 'PASS 59.29s', 9.0: 'FAIL 0.00s', 9.5: 'FAIL 0.00s', 10.0: 'PASS 58.83s', 10.5: 'FAIL 0.00s', 11.0: 'FAIL 0.00s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'FAIL', 6.0: 'PASS', 6.5: 'PASS', 7.0: 'PASS', 7.5: 'PASS', 8.0: 'PASS', 8.5: 'PASS', 9.0: 'FAIL', 9.5: 'FAIL', 10.0: 'PASS', 10.5: 'FAIL', 11.0: 'FAIL', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
MPCAgent,Austin,FAIL,,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'FAIL 0.00s', 6.0: 'FAIL 0.00s', 6.5: 'FAIL 0.00s', 7.0: 'FAIL 0.00s', 7.5: 'FAIL 0.00s', 8.0: 'FAIL 0.00s', 8.5: 'FAIL 0.00s', 9.0: 'FAIL 0.00s', 9.5: 'FAIL 0.00s', 10.0: 'FAIL 0.00s', 10.5: 'FAIL 0.00s', 11.0: 'FAIL 0.00s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'FAIL', 6.0: 'FAIL', 6.5: 'FAIL', 7.0: 'FAIL', 7.5: 'FAIL', 8.0: 'FAIL', 8.5: 'FAIL', 9.0: 'FAIL', 9.5: 'FAIL', 10.0: 'FAIL', 10.5: 'FAIL', 11.0: 'FAIL', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
MPCAgent,BrandsHatch,10.5,48.447,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'PASS 67.19s', 6.0: 'PASS 61.59s', 6.5: 'PASS 58.16s', 7.0: 'PASS 55.29s', 7.5: 'PASS 53.45s', 8.0: 'PASS 52.12s', 8.5: 'PASS 50.95s', 9.0: 'PASS 50.07s', 9.5: 'PASS 49.39s', 10.0: 'PASS 48.86s', 10.5: 'PASS 48.45s', 11.0: 'FAIL 0.00s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'PASS', 6.0: 'PASS', 6.5: 'PASS', 7.0: 'PASS', 7.5: 'PASS', 8.0: 'PASS', 8.5: 'PASS', 9.0: 'PASS', 9.5: 'PASS', 10.0: 'PASS', 10.5: 'PASS', 11.0: 'FAIL', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
MPCAgent,Budapest,12.0,57.020,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'FAIL 0.00s', 6.0: 'FAIL 0.00s', 6.5: 'PASS 68.67s', 7.0: 'PASS 65.54s', 7.5: 'PASS 63.60s', 8.0: 'PASS 62.24s', 8.5: 'PASS 60.99s', 9.0: 'PASS 60.06s', 9.5: 'PASS 59.30s', 10.0: 'PASS 58.77s', 10.5: 'PASS 58.13s', 11.0: 'PASS 57.71s', 11.5: 'PASS 57.33s', 12.0: 'PASS 57.02s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'FAIL', 6.0: 'FAIL', 6.5: 'PASS', 7.0: 'PASS', 7.5: 'PASS', 8.0: 'PASS', 8.5: 'PASS', 9.0: 'PASS', 9.5: 'PASS', 10.0: 'PASS', 10.5: 'PASS', 11.0: 'PASS', 11.5: 'PASS', 12.0: 'PASS', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
MPCAgent,Catalunya,12.0,57.953,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'FAIL 0.00s', 6.0: 'FAIL 0.00s', 6.5: 'FAIL 0.00s', 7.0: 'PASS 67.20s', 7.5: 'PASS 65.21s', 8.0: 'PASS 63.69s', 8.5: 'PASS 62.28s', 9.0: 'PASS 61.18s', 9.5: 'PASS 60.50s', 10.0: 'PASS 59.73s', 10.5: 'PASS 59.16s', 11.0: 'PASS 58.62s', 11.5: 'PASS 58.26s', 12.0: 'PASS 57.95s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'FAIL', 6.0: 'FAIL', 6.5: 'FAIL', 7.0: 'PASS', 7.5: 'PASS', 8.0: 'PASS', 8.5: 'PASS', 9.0: 'PASS', 9.5: 'PASS', 10.0: 'PASS', 10.5: 'PASS', 11.0: 'PASS', 11.5: 'PASS', 12.0: 'PASS', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
MPCAgent,Hockenheim,10.0,51.543,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'FAIL 0.00s', 6.0: 'FAIL 0.00s', 6.5: 'PASS 66.19s', 7.0: 'PASS 62.25s', 7.5: 'PASS 58.20s', 8.0: 'PASS 56.17s', 8.5: 'PASS 54.39s', 9.0: 'PASS 53.22s', 9.5: 'PASS 52.15s', 10.0: 'PASS 51.54s', 10.5: 'FAIL 0.00s', 11.0: 'FAIL 0.00s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'FAIL', 6.0: 'FAIL', 6.5: 'PASS', 7.0: 'PASS', 7.5: 'PASS', 8.0: 'PASS', 8.5: 'PASS', 9.0: 'PASS', 9.5: 'PASS', 10.0: 'PASS', 10.5: 'FAIL', 11.0: 'FAIL', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
MPCAgent,IMS,10.0,33.537,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'PASS 62.63s', 6.0: 'FAIL 0.00s', 6.5: 'PASS 52.09s', 7.0: 'PASS 46.64s', 7.5: 'PASS 41.79s', 8.0: 'PASS 39.72s', 8.5: 'FAIL 0.00s', 9.0: 'PASS 35.24s', 9.5: 'PASS 34.13s', 10.0: 'PASS 33.54s', 10.5: 'FAIL 0.00s', 11.0: 'FAIL 0.00s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'PASS', 6.0: 'FAIL', 6.5: 'PASS', 7.0: 'PASS', 7.5: 'PASS', 8.0: 'PASS', 8.5: 'FAIL', 9.0: 'PASS', 9.5: 'PASS', 10.0: 'PASS', 10.5: 'FAIL', 11.0: 'FAIL', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
MPCAgent,Melbourne,10.5,61.970,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'FAIL 0.00s', 6.0: 'FAIL 0.00s', 6.5: 'FAIL 0.00s', 7.0: 'FAIL 0.00s', 7.5: 'FAIL 0.00s', 8.0: 'PASS 67.90s', 8.5: 'PASS 66.10s', 9.0: 'PASS 64.50s', 9.5: 'PASS 63.13s', 10.0: 'PASS 61.97s', 10.5: 'PASS 61.97s', 11.0: 'FAIL 0.00s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'FAIL', 6.0: 'FAIL', 6.5: 'FAIL', 7.0: 'FAIL', 7.5: 'FAIL', 8.0: 'PASS', 8.5: 'PASS', 9.0: 'PASS', 9.5: 'PASS', 10.0: 'PASS', 10.5: 'PASS', 11.0: 'FAIL', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
MPCAgent,MexicoCity,11.5,49.007,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'FAIL 0.00s', 6.0: 'PASS 67.57s', 6.5: 'PASS 63.74s', 7.0: 'PASS 59.41s', 7.5: 'PASS 56.93s', 8.0: 'PASS 55.19s', 8.5: 'PASS 53.69s', 9.0: 'PASS 52.59s', 9.5: 'PASS 51.70s', 10.0: 'PASS 50.86s', 10.5: 'PASS 50.20s', 11.0: 'PASS 49.63s', 11.5: 'PASS 49.01s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'FAIL', 6.0: 'PASS', 6.5: 'PASS', 7.0: 'PASS', 7.5: 'PASS', 8.0: 'PASS', 8.5: 'PASS', 9.0: 'PASS', 9.5: 'PASS', 10.0: 'PASS', 10.5: 'PASS', 11.0: 'PASS', 11.5: 'PASS', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
MPCAgent,Monza,10.0,53.577,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'FAIL 0.00s', 6.0: 'FAIL 0.00s', 6.5: 'FAIL 0.00s', 7.0: 'FAIL 0.00s', 7.5: 'PASS 65.25s', 8.0: 'PASS 62.51s', 8.5: 'FAIL 0.00s', 9.0: 'PASS 56.22s', 9.5: 'FAIL 0.00s', 10.0: 'PASS 53.58s', 10.5: 'FAIL 0.00s', 11.0: 'FAIL 0.00s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'FAIL', 6.0: 'FAIL', 6.5: 'FAIL', 7.0: 'FAIL', 7.5: 'PASS', 8.0: 'PASS', 8.5: 'FAIL', 9.0: 'PASS', 9.5: 'FAIL', 10.0: 'PASS', 10.5: 'FAIL', 11.0: 'FAIL', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
