algorithm,map,best_max_speed,avg_lap_time_at_best,all_speeds_tested,pass_fail_summary
MPCAgent,MoscowRaceway,12.0,49.890,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'PASS 68.81s', 6.0: 'PASS 64.10s', 6.5: 'FAIL 0.00s', 7.0: 'FAIL 0.00s', 7.5: 'PASS 56.52s', 8.0: 'PASS 54.24s', 8.5: 'FAIL 0.00s', 9.0: 'PASS 52.85s', 9.5: 'FAIL 0.00s', 10.0: 'PASS 51.18s', 10.5: 'FAIL 0.00s', 11.0: 'FAIL 0.00s', 11.5: 'FAIL 0.00s', 12.0: 'PASS 49.89s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'PASS', 6.0: 'PASS', 6.5: 'FAIL', 7.0: 'FAIL', 7.5: 'PASS', 8.0: 'PASS', 8.5: 'FAIL', 9.0: 'PASS', 9.5: 'FAIL', 10.0: 'PASS', 10.5: 'FAIL', 11.0: 'FAIL', 11.5: 'FAIL', 12.0: 'PASS', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
MPCAgent,Nuerburgring,10.0,62.880,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'FAIL 0.00s', 6.0: 'FAIL 0.00s', 6.5: 'FAIL 0.00s', 7.0: 'FAIL 0.00s', 7.5: 'FAIL 0.00s', 8.0: 'PASS 68.35s', 8.5: 'PASS 66.59s', 9.0: 'PASS 64.91s', 9.5: 'PASS 63.84s', 10.0: 'PASS 62.88s', 10.5: 'FAIL 0.00s', 11.0: 'FAIL 0.00s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'FAIL', 6.0: 'FAIL', 6.5: 'FAIL', 7.0: 'FAIL', 7.5: 'FAIL', 8.0: 'PASS', 8.5: 'PASS', 9.0: 'PASS', 9.5: 'PASS', 10.0: 'PASS', 10.5: 'FAIL', 11.0: 'FAIL', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
MPCAgent,Oschersleben,11.0,40.990,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'PASS 67.53s', 5.0: 'PASS 60.17s', 5.5: 'PASS 55.82s', 6.0: 'PASS 52.45s', 6.5: 'FAIL 0.00s', 7.0: 'PASS 48.12s', 7.5: 'FAIL 0.00s', 8.0: 'FAIL 0.00s', 8.5: 'FAIL 0.00s', 9.0: 'FAIL 0.00s', 9.5: 'FAIL 0.00s', 10.0: 'FAIL 0.00s', 10.5: 'FAIL 0.00s', 11.0: 'PASS 40.99s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'PASS', 5.0: 'PASS', 5.5: 'PASS', 6.0: 'PASS', 6.5: 'FAIL', 7.0: 'PASS', 7.5: 'FAIL', 8.0: 'FAIL', 8.5: 'FAIL', 9.0: 'FAIL', 9.5: 'FAIL', 10.0: 'FAIL', 10.5: 'FAIL', 11.0: 'PASS', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
MPCAgent,Sakhir,11.0,59.593,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'FAIL 0.00s', 6.0: 'FAIL 0.00s', 6.5: 'FAIL 0.00s', 7.0: 'FAIL 0.00s', 7.5: 'PASS 69.83s', 8.0: 'PASS 67.42s', 8.5: 'PASS 65.63s', 9.0: 'PASS 63.99s', 9.5: 'PASS 62.90s', 10.0: 'PASS 61.47s', 10.5: 'PASS 60.53s', 11.0: 'PASS 59.59s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'FAIL', 6.0: 'FAIL', 6.5: 'FAIL', 7.0: 'FAIL', 7.5: 'PASS', 8.0: 'PASS', 8.5: 'PASS', 9.0: 'PASS', 9.5: 'PASS', 10.0: 'PASS', 10.5: 'PASS', 11.0: 'PASS', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
MPCAgent,SaoPaulo,12.0,49.657,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'FAIL 0.00s', 6.0: 'PASS 66.45s', 6.5: 'PASS 62.98s', 7.0: 'PASS 58.16s', 7.5: 'PASS 56.07s', 8.0: 'PASS 54.64s', 8.5: 'PASS 53.32s', 9.0: 'PASS 52.46s', 9.5: 'PASS 51.77s', 10.0: 'PASS 51.13s', 10.5: 'PASS 50.57s', 11.0: 'PASS 50.23s', 11.5: 'PASS 49.81s', 12.0: 'PASS 49.66s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'FAIL', 6.0: 'PASS', 6.5: 'PASS', 7.0: 'PASS', 7.5: 'PASS', 8.0: 'PASS', 8.5: 'PASS', 9.0: 'PASS', 9.5: 'PASS', 10.0: 'PASS', 10.5: 'PASS', 11.0: 'PASS', 11.5: 'PASS', 12.0: 'PASS', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
MPCAgent,Sepang,11.0,67.890,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'FAIL 0.00s', 6.0: 'FAIL 0.00s', 6.5: 'FAIL 0.00s', 7.0: 'FAIL 0.00s', 7.5: 'FAIL 0.00s', 8.0: 'FAIL 0.00s', 8.5: 'FAIL 0.00s', 9.0: 'FAIL 0.00s', 9.5: 'FAIL 0.00s', 10.0: 'PASS 69.52s', 10.5: 'PASS 68.66s', 11.0: 'PASS 67.89s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'FAIL', 6.0: 'FAIL', 6.5: 'FAIL', 7.0: 'FAIL', 7.5: 'FAIL', 8.0: 'FAIL', 8.5: 'FAIL', 9.0: 'FAIL', 9.5: 'FAIL', 10.0: 'PASS', 10.5: 'PASS', 11.0: 'PASS', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
MPCAgent,Silverstone,9.5,64.280,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'FAIL 0.00s', 6.0: 'FAIL 0.00s', 6.5: 'FAIL 0.00s', 7.0: 'FAIL 0.00s', 7.5: 'FAIL 0.00s', 8.0: 'PASS 69.55s', 8.5: 'PASS 67.10s', 9.0: 'FAIL 0.00s', 9.5: 'PASS 64.28s', 10.0: 'FAIL 0.00s', 10.5: 'FAIL 0.00s', 11.0: 'FAIL 0.00s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'FAIL', 6.0: 'FAIL', 6.5: 'FAIL', 7.0: 'FAIL', 7.5: 'FAIL', 8.0: 'PASS', 8.5: 'PASS', 9.0: 'FAIL', 9.5: 'PASS', 10.0: 'FAIL', 10.5: 'FAIL', 11.0: 'FAIL', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
MPCAgent,Sochi,9.0,66.127,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'FAIL 0.00s', 6.0: 'FAIL 0.00s', 6.5: 'FAIL 0.00s', 7.0: 'FAIL 0.00s', 7.5: 'FAIL 0.00s', 8.0: 'FAIL 0.00s', 8.5: 'PASS 67.83s', 9.0: 'PASS 66.13s', 9.5: 'FAIL 0.00s', 10.0: 'FAIL 0.00s', 10.5: 'FAIL 0.00s', 11.0: 'FAIL 0.00s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'FAIL', 6.0: 'FAIL', 6.5: 'FAIL', 7.0: 'FAIL', 7.5: 'FAIL', 8.0: 'FAIL', 8.5: 'PASS', 9.0: 'PASS', 9.5: 'FAIL', 10.0: 'FAIL', 10.5: 'FAIL', 11.0: 'FAIL', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
MPCAgent,Spa,FAIL,,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'FAIL 0.00s', 6.0: 'FAIL 0.00s', 6.5: 'FAIL 0.00s', 7.0: 'FAIL 0.00s', 7.5: 'FAIL 0.00s', 8.0: 'FAIL 0.00s', 8.5: 'FAIL 0.00s', 9.0: 'FAIL 0.00s', 9.5: 'FAIL 0.00s', 10.0: 'FAIL 0.00s', 10.5: 'FAIL 0.00s', 11.0: 'FAIL 0.00s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'FAIL', 6.0: 'FAIL', 6.5: 'FAIL', 7.0: 'FAIL', 7.5: 'FAIL', 8.0: 'FAIL', 8.5: 'FAIL', 9.0: 'FAIL', 9.5: 'FAIL', 10.0: 'FAIL', 10.5: 'FAIL', 11.0: 'FAIL', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
MPCAgent,Spielberg,10.0,45.767,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'FAIL 0.00s', 6.0: 'PASS 64.47s', 6.5: 'PASS 60.89s', 7.0: 'PASS 55.56s', 7.5: 'PASS 52.33s', 8.0: 'PASS 50.40s', 8.5: 'PASS 48.66s', 9.0: 'PASS 47.34s', 9.5: 'PASS 46.50s', 10.0: 'PASS 45.77s', 10.5: 'FAIL 0.00s', 11.0: 'FAIL 0.00s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'FAIL', 6.0: 'PASS', 6.5: 'PASS', 7.0: 'PASS', 7.5: 'PASS', 8.0: 'PASS', 8.5: 'PASS', 9.0: 'PASS', 9.5: 'PASS', 10.0: 'PASS', 10.5: 'FAIL', 11.0: 'FAIL', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
MPCAgent,YasMarina,FAIL,,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'FAIL 0.00s', 6.0: 'FAIL 0.00s', 6.5: 'FAIL 0.00s', 7.0: 'FAIL 0.00s', 7.5: 'FAIL 0.00s', 8.0: 'FAIL 0.00s', 8.5: 'FAIL 0.00s', 9.0: 'FAIL 0.00s', 9.5: 'FAIL 0.00s', 10.0: 'FAIL 0.00s', 10.5: 'FAIL 0.00s', 11.0: 'FAIL 0.00s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'FAIL', 6.0: 'FAIL', 6.5: 'FAIL', 7.0: 'FAIL', 7.5: 'FAIL', 8.0: 'FAIL', 8.5: 'FAIL', 9.0: 'FAIL', 9.5: 'FAIL', 10.0: 'FAIL', 10.5: 'FAIL', 11.0: 'FAIL', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
MPCAgent,Zandvoort,9.0,58.953,"{3.0: 'FAIL 0.00s', 3.5: 'FAIL 0.00s', 4.0: 'FAIL 0.00s', 4.5: 'FAIL 0.00s', 5.0: 'FAIL 0.00s', 5.5: 'FAIL 0.00s', 6.0: 'FAIL 0.00s', 6.5: 'FAIL 0.00s', 7.0: 'FAIL 0.00s', 7.5: 'PASS 63.94s', 8.0: 'PASS 62.48s', 8.5: 'PASS 60.17s', 9.0: 'PASS 58.95s', 9.5: 'FAIL 0.00s', 10.0: 'FAIL 0.00s', 10.5: 'FAIL 0.00s', 11.0: 'FAIL 0.00s', 11.5: 'FAIL 0.00s', 12.0: 'FAIL 0.00s', 12.5: 'FAIL 0.00s', 13.0: 'FAIL 0.00s', 13.5: 'FAIL 0.00s', 14.0: 'FAIL 0.00s', 14.5: 'FAIL 0.00s', 15.0: 'FAIL 0.00s', 15.5: 'FAIL 0.00s', 16.0: 'FAIL 0.00s', 16.5: 'FAIL 0.00s', 17.0: 'FAIL 0.00s', 17.5: 'FAIL 0.00s', 18.0: 'FAIL 0.00s', 18.5: 'FAIL 0.00s', 19.0: 'FAIL 0.00s', 19.5: 'FAIL 0.00s', 20.0: 'FAIL 0.00s'}","{3.0: 'FAIL', 3.5: 'FAIL', 4.0: 'FAIL', 4.5: 'FAIL', 5.0: 'FAIL', 5.5: 'FAIL', 6.0: 'FAIL', 6.5: 'FAIL', 7.0: 'FAIL', 7.5: 'PASS', 8.0: 'PASS', 8.5: 'PASS', 9.0: 'PASS', 9.5: 'FAIL', 10.0: 'FAIL', 10.5: 'FAIL', 11.0: 'FAIL', 11.5: 'FAIL', 12.0: 'FAIL', 12.5: 'FAIL', 13.0: 'FAIL', 13.5: 'FAIL', 14.0: 'FAIL', 14.5: 'FAIL', 15.0: 'FAIL', 15.5: 'FAIL', 16.0: 'FAIL', 16.5: 'FAIL', 17.0: 'FAIL', 17.5: 'FAIL', 18.0: 'FAIL', 18.5: 'FAIL', 19.0: 'FAIL', 19.5: 'FAIL', 20.0: 'FAIL'}"
